,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Close,High,Low,Open,Volume
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,2024-12-18,76.51274108886719,78.6021641883371,76.45303808078609,77.5873041426427,14376900
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,2024-12-19,76.71173095703125,77.54750475231668,76.04510682869112,76.55254064757965,27067600
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,2024-12-20,76.55254364013672,77.60720320327468,74.48301639954897,75.57747543934907,49883400
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,2024-12-23,76.37345123291016,78.01514361909966,75.3585835362952,75.94561633943015,14203800
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,2024-12-24,76.4032974243164,76.72168564632256,75.97546253934183,76.36349794769389,4919100
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,2024-12-26,76.55254364013672,77.06992165479666,76.15455646448923,76.21425188399546,6363500
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,2024-12-27,76.03515625,76.54259007681571,75.41828335364936,76.13465114383328,6334400
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,2024-12-30,74.2740707397461,75.38842566086845,74.17457584907068,75.21928358762288,9042900
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,2024-12-31,75.28893280029297,76.0053081780301,74.4034153447495,74.52281377136362,9425600
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,2025-01-02,73.29900360107422,76.30379944123058,72.87116873340852,75.86601280706837,10883400
69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,2025-01-03,72.9408187866211,73.81639208939286,72.64233409874579,73.54774752023371,10083500
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,2025-01-06,71.63742065429688,73.94573723840747,71.60757294358012,73.37860796186659,14947300
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,2025-01-07,71.72695922851562,73.07016685320818,71.61752015983335,72.03540326526164,10463500
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,2025-01-08,70.93099212646484,71.45832188882363,70.65240339095256,71.19962909543062,11855000
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,2025-01-10,70.84144592285156,72.02545571518658,70.73199925678828,71.48817415205072,15677400
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,2025-01-13,71.7170181274414,72.23439614810809,70.42356168931357,70.8115971025571,14584300
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,2025-01-14,70.81159210205078,71.84635566128628,70.17481569497872,71.7070612966751,16732900
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,2025-01-15,70.71209716796875,71.88615509108844,70.48325208855007,71.62746230369636,13468100
77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,2025-01-16,70.75189971923828,70.87129814729805,69.96587714753603,70.5429581633641,13694600
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,2025-01-17,70.4832534790039,71.15982937331785,70.4832534790039,71.07028624763117,9711300
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,2025-01-21,72.80152130126953,72.90101619297381,70.78174539487549,70.94094329438124,14199900
80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,2025-01-22,73.66714477539062,74.32381715102522,72.6423329405082,73.01046480878216,13029300
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,2025-01-23,73.91588592529297,74.12482748110136,72.00555662278154,72.97066544980869,10677400
82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,2025-01-24,73.19950866699219,73.87608455986627,72.88112045804989,73.69699071790038,8106700
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,2025-01-27,75.19938659667969,75.46802355685259,73.05026055140263,73.07016408384416,11665400
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,2025-01-28,74.015380859375,75.21928654308981,73.78654336092758,74.95064956861373,8694400
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,2025-01-29,76.19435119628906,76.72168094501956,73.94573024623735,74.07507284410427,11764800
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,2025-01-30,77.93553924560547,78.37331828477059,76.46298904757654,76.46298904757654,10902100
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,2025-01-31,76.51274108886719,78.46286982110402,76.37344672163411,77.71664674336665,13105900
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,2025-02-03,76.20429992675781,76.30380241365167,72.8512756293168,74.52281569008221,18539200
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,2025-02-04,76.33364868164062,77.76639944694362,75.6570727748002,77.1594707250291,11943700
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,2025-02-05,74.19447326660156,76.40329480200936,74.02533118999163,75.91576451432098,9807400
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,2025-02-06,71.37872314453125,75.02029543174777,71.26927648512483,74.86109753043888,16059400
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,2025-02-07,68.33413696289062,70.45340783357925,68.27444154401807,70.20466680031173,27428700
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,2025-02-10,70.58275604248047,70.59270021803006,68.77192167489963,69.01071093464279,16201300
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,2025-02-11,70.9807357788086,71.62746396681844,70.15492133880011,70.21461675613298,9636600
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,2025-02-12,71.89611053466797,72.08514855849276,69.97582945010254,70.24446642657668,10810900
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,2025-02-13,72.84132385253906,73.22935926025565,71.26927868790705,72.08514897989757,9739600
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,2025-02-14,72.67218017578125,73.12986275968693,71.97570073777138,72.801522778524,9254400
98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,2025-02-18,77.19926452636719,77.28881524690867,74.12482895563328,74.12482895563328,28252400
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2025-02-19,76.39334106445312,77.28881025718688,75.70681341819498,76.43314053868279,14184100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2025-02-20,76.84107971191406,76.88087159530257,75.95555469156193,76.52269150799113,10689600
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,2025-02-21,76.11475372314453,77.59724810809655,75.4779773058105,77.01022293219978,12823400
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,2025-02-24,79.87571716308594,80.68163565930931,78.35342329645349,78.48276589739869,24553500
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,2025-02-25,81.3084716796875,81.54726095058814,79.64688336842326,79.90556858232642,15522500
104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,2025-02-26,80.76123809814453,82.0248468174696,80.43289810736174,81.68655505973076,16058100
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,2025-02-27,79.61702728271484,81.0796257856415,79.05984979244717,81.0796257856415,11651900
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,2025-02-28,79.02999877929688,79.61702395472354,77.78629365409768,78.85090493762924,14113800
107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,2025-03-03,78.41000366210938,80.95999908447266,77.88999938964844,79.98999786376953,8628800
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,2025-03-04,77.31999969482422,78.6500015258789,76.77999877929688,77.69999694824219,10034100
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,2025-03-05,77.80999755859375,78.30999755859375,76.45999908447266,77.33000183105469,9853600
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,2025-03-06,77.70999908447266,78.33000183105469,76.73999786376953,76.73999786376953,9623700
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,2025-03-07,78.58999633789062,79.0,76.97000122070312,77.4800033569336,9294300
112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,2025-03-10,76.4000015258789,80.19000244140625,76.05999755859375,77.51000213623047,15822600
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,2025-03-11,74.16999816894531,76.08000183105469,73.62000274658203,75.91000366210938,12837000
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,2025-03-12,73.58000183105469,74.5,73.2300033569336,74.36000061035156,12304900
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,2025-03-13,72.63999938964844,73.94000244140625,71.66999816894531,73.18000030517578,10195900
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,2025-03-14,71.66000366210938,73.54000091552734,71.31999969482422,73.27999877929688,12183000
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,2025-03-17,73.69999694824219,73.94999694824219,72.02999877929688,72.13999938964844,15996900
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,2025-03-18,73.30999755859375,74.16000366210938,72.72000122070312,73.88999938964844,8972300
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,2025-03-19,72.98999786376953,73.43000030517578,72.29000091552734,72.63999938964844,10830500
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,2025-03-20,71.86000061035156,73.6500015258789,71.5199966430664,72.91999816894531,25202300
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,2025-03-21,67.94000244140625,68.7300033569336,65.16999816894531,66.58999633789062,77218600
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,2025-03-24,67.38999938964844,68.87999725341797,67.26000213623047,68.55999755859375,3998031
